8stdev  0.826, time : 1834398500.000
mean :  0.498, stdev :  0.134, reliability :  0.731, time : 1839192600.000
mean :  0.508, stdev :  0.135, reliability :  0.735, time : 1839214000.000
mean :  0.509, stdev :  0.133, reliability :  0.739, time : 1839237400.000
mean :  0.504, stdev :  0.134, reliability :  0.733, time : 1839260300.000
mean :  0.504, stdev :  0.135, reliability :  0.732, time : 1839282000.000
mean :  0.488, stdev :  0.130, reliability :  0.734, time : 1839308000.000
mean :  0.477, stdev :  0.134, reliability :  0.719, time : 1839328900.000
mean :  0.471, stdev :  0.132, reliability :  0.719, time : 1839353300.000
mean :  0.465, stdev :  0.133, reliability :  0.714, time : 1839375600.000
mean :  0.481, stdev :  0.133, reliability :  0.723, time : 1839397000.000
mean :  0.471, stdev :  0.134, reliability :  0.716, time : 1839423000.000
mean :  0.465, stdev :  0.135, reliability :  0.709, time : 1839444100.000
mean :  0.565, stdev :  0.150, reliability :  0.734, time : 1839468900.000
mean :  0.726, stdev :  0.144, reliability :  0.801, time : 1839490700.000
mean :  0.814, stdev :  0.145, reliability :  0.822, time : 1839512300.000
mean :  0.796, stdev :  0.139, reliability :  0.825, time : 1839537800.000
mean :  0.782, stdev :  0.142, reliability :  0.819, time : 1839559400.000
mean :  0.787, stdev :  0.142, reliability :  0.819, time : 1839584800.000
mean :  0.786, stdev :  0.142, reliability :  0.819, time : 1839605900.000
mean :  0.792, stdev :  0.144, reliability :  0.818, time : 1839627900.000
mean :  0.787, stdev :  0.142, reliability :  0.819, time : 1839652900.000
mean :  0.791, stdev :  0.142, reliability :  0.820, time : 1839674500.000
mean :  0.803, stdev :  0.143, reliability :  0.822, time : 1839699800.000
mean :  0.794, stdev :  0.139, reliability :  0.825, time : 1839721200.000
mean :  0.765, stdev :  0.143, reliability :  0.814, time : 1839743600.000
mean :  0.742, stdev :  0.141, reliability :  0.810, time : 1839767600.000
mean :  0.687, stdev :  0.136, reliability :  0.802, time : 1839789600.000
mean :  0.676, stdev :  0.139, reliability :  0.794, time : 1839814900.000
mean :  0.675, stdev :  0.136, reliability :  0.799, time : 1839836200.000
mean :  0.652, stdev :  0.138, reliability :  0.788, time : 1839859300.000
