00
mean :  1.302, stdev :  0.157, reliability :  0.879, time : 1212534000.000
mean :  1.291, stdev :  0.159, reliability :  0.877, time : 1212557100.000
mean :  1.284, stdev :  0.161, reliability :  0.875, time : 1212580000.000
mean :  1.275, stdev :  0.160, reliability :  0.875, time : 1212602900.000
mean :  1.272, stdev :  0.159, reliability :  0.875, time : 1212626000.000
mean :  1.274, stdev :  0.161, reliability :  0.874, time : 1212649000.000
mean :  1.274, stdev :  0.160, reliability :  0.875, time : 1212672300.000
mean :  1.273, stdev :  0.160, reliability :  0.874, time : 1212695300.000
mean :  1.269, stdev :  0.158, reliability :  0.875, time : 1212718300.000
mean :  1.264, stdev :  0.160, reliability :  0.873, time : 1212741200.000
